  i, j, l,    A_two,       COV_sum,    A_three_i, A_three_j, A_three 
   3   3   0     12.80229576      12.80229576       3.57802962       3.57802962      12.80229597      12.80229597
   3   3   1    282.48165573     295.28395149      16.80719080      16.80719080     282.48166256     295.28395853
   3   3   2     66.89106559     362.17501708       8.17869569       8.17869569      66.89106324     362.17502177
   3   3   3    112.69380185     474.86881893      10.61573376      10.61573376     112.69380321     474.86882498
   3   3   4      2.24782018     477.11663911       1.49927324       1.49927324       2.24782025     477.11664523
   3   3   5      1.43263898     478.54927809       1.19692897       1.19692897       1.43263896     478.54928419
   3   3   6      0.34769553     478.89697363       0.58965712       0.58965712       0.34769552     478.89697971
   3   3   7     11.35124630     490.24821992       3.36916106       3.36916106      11.35124628     490.24822599
   3   3   8    117.33949660     607.58771652      10.83233566      10.83233566     117.33949580     607.58772179
   3   3   9      3.87398029     611.46169681       1.96824290       1.96824290       3.87398011     611.46170191
   3   3  10    159.47179523     770.93349204      12.62821429      12.62821429     159.47179606     770.93349797
   3   3  11      4.52380812     775.45730016       2.12692458       2.12692458       4.52380815     775.45730612
   3   3  12    474.59517869    1250.05247885      21.78520534      21.78520534     474.59517168    1250.05247781
   3   3  13     37.21754467    1287.27002352       6.10061833       6.10061833      37.21754396    1287.27002176
   3   3  14     73.20206942    1360.47209293       8.55582076       8.55582076      73.20206893    1360.47209069
   3   3  15     43.20135584    1403.67344877       6.57277388       6.57277388      43.20135643    1403.67344712
   3   3  16     23.81771997    1427.49116874       4.88034017       4.88034017      23.81772017    1427.49116729
   3   3  17    106.89537359    1534.38654233      10.33902189      10.33902189     106.89537372    1534.38654101
   3   3  18     74.81557891    1609.20212124       8.64960007       8.64960007      74.81558141    1609.20212242
   3   3  19     37.43066841    1646.63278965       6.11806079       6.11806079      37.43066778    1646.63279020
   3   3  20     89.39877899    1736.03156864       9.45509271       9.45509271      89.39877813    1736.03156833
   3   4   0    -27.02979763     -27.02979763       3.57802962       7.55438075      27.02979810      27.02979810
   3   4   1     99.01989348      71.99009586      16.80719080       5.89151961      99.01989411     126.04969222
   3   4   2    -61.71574807      10.27434779       8.17869569       7.54591544      61.71574613     187.76543835
   3   4   3    -55.28905243     -45.01470464      10.61573376       5.20821774      55.28905284     243.05449119
   3   4   4     -5.31389467     -50.32859931       1.49927324       3.54431370       5.31389468     248.36838587
   3   4   5      4.08189930     -46.24670001       1.19692897       3.41031033       4.08189924     252.45028511
   3   4   6     -2.24047609     -48.48717610       0.58965712       3.79962521       2.24047607     254.69076118
   3   4   7     66.17435564      17.68717954       3.36916106      19.64119664      66.17435496     320.86511614
   3   4   8    109.22879390     126.91597344      10.83233566      10.08358639     109.22879244     430.09390858
   3   4   9     -1.88859964     125.02737380       1.96824290       0.95953584       1.88859960     431.98250818
   3   4  10    -56.98947188      68.03790193      12.62821429       4.51286854      56.98947093     488.97197911
   3   4  11     19.92895614      87.96685807       2.12692458       9.36984625      19.92895627     508.90093538
   3   4  12    280.97239820     368.93925627      21.78520534      12.89739492     280.97239660     789.87333198
   3   4  13    -31.86675349     337.07250278       6.10061833       5.22352846      31.86675344     821.74008542
   3   4  14     70.61341979     407.68592257       8.55582076       8.25326085      70.61342050     892.35350592
   3   4  15    -24.22979158     383.45613099       6.57277388       3.68638756      24.22979184     916.58329775
   3   4  16     19.71594994     403.17208093       4.88034017       4.03987220      19.71595056     936.29924832
   3   4  17     44.70051154     447.87259247      10.33902189       4.32347596      44.70051256     980.99976088
   3   4  18    -61.98293311     385.88965936       8.64960007       7.16598849      61.98293457    1042.98269544
   3   4  19    -33.21174895     352.67791042       6.11806079       5.42847636      33.21174836    1076.19444380
   3   4  20     -6.02106484     346.65684558       9.45509271       0.63680653       6.02106482    1082.21550863
   3   5   0    -17.10684066     -17.10684066       3.57802962       4.78107856      17.10684072      17.10684072
   3   5   1    -82.29478683     -99.40162750      16.80719080       4.89640356      82.29478879      99.40162951
   3   5   2     43.60526447     -55.79636303       8.17869569       5.33156691      43.60526334     143.00689284
   3   5   3    -21.16292620     -76.95928923      10.61573376       1.99354339      21.16292587     164.16981871
   3   5   4      2.49366953     -74.46561970       1.49927324       1.66325222       2.49366954     166.66348825
   3   5   5     -0.08545659     -74.55107629       1.19692897       0.07139654       0.08545659     166.74894483
   3   5   6      2.84430667     -71.70676961       0.58965712       4.82366203       2.84430667     169.59325151
   3   5   7    -12.49893121     -84.20570082       3.36916106       3.70980519      12.49893120     182.09218271
   3   5   8    -84.57033944    -168.77604027      10.83233566       7.80721203      84.57034122     266.66252393
   3   5   9     11.41765118    -157.35838909       1.96824290       5.80093602      11.41765114     278.08017506
   3   5  10    -17.16245443    -174.52084352      12.62821429       1.35905631      17.16245435     295.24262941
   3   5  11     -3.97182652    -178.49267004       2.12692458       1.86740355       3.97182649     299.21445590
   3   5  12     22.22633625    -156.26633378      21.78520534       1.02024910      22.22633614     321.44079205
   3   5  13    -18.58020400    -174.84653778       6.10061833       3.04562631      18.58020370     340.02099574
   3   5  14    -18.90612920    -193.75266698       8.55582076       2.20973885      18.90612951     358.92712525
   3   5  15     -9.56428889    -203.31695587       6.57277388       1.45513734       9.56428870     368.49141396
   3   5  16    -20.64596365    -223.96291952       4.88034017       4.23043536      20.64596362     389.13737758
   3   5  17    -72.15768430    -296.12060382      10.33902189       6.97915965      72.15768439     461.29506197
   3   5  18     -7.32414781    -303.44475163       8.64960007       0.84676145       7.32414789     468.61920986
   3   5  19     -2.07055298    -305.51530461       6.11806079       0.33843288       2.07055293     470.68976279
   3   5  20     31.14456496    -274.37073965       9.45509271       3.29394600      31.14456479     501.83432759
   3   6   0     -0.56630555      -0.56630555       3.57802962       0.15827302       0.56630556       0.56630556
   3   6   1     69.38366499      68.81735944      16.80719080       4.12821304      69.38366427      69.94996983
   3   6   2     31.66991842     100.48727786       8.17869569       3.87224546      31.66991723     101.61988707
   3   6   3    -21.51832984      78.96894802      10.61573376       2.02702244      21.51833050     123.13821757
   3   6   4     -2.00269196      76.96625605       1.49927324       1.33577517       2.00269197     125.14090954
   3   6   5     -0.91446272      76.05179334       1.19692897       0.76400748       0.91446269     126.05537223
   3   6   6      2.34869766      78.40049100       0.58965712       3.98315815       2.34869757     128.40406980
   3   6   7     -8.85625372      69.54423728       3.36916106       2.62862285       8.85625375     137.26032355
   3   6   8     32.45414129     101.99837857      10.83233566       2.99604279      32.45414118     169.71446474
   3   6   9      7.09080361     109.08918218       1.96824290       3.60260594       7.09080356     176.80526830
   3   6  10     38.85514107     147.94432325      12.62821429       3.07685153      38.85514051     215.66040881
   3   6  11      7.83583272     155.78015597       2.12692458       3.68411401       7.83583263     223.49624144
   3   6  12    -58.98181627      96.79833970      21.78520534       2.70742525      58.98181506     282.47805650
   3   6  13     -8.03061428      88.76772543       6.10061833       1.31636070       8.03061423     290.50867073
   3   6  14     -3.87226356      84.89546187       8.55582076       0.45258821       3.87226359     294.38093432
   3   6  15      0.34647521      85.24193708       6.57277388       0.05271370       0.34647521     294.72740953
