name, input_RA, input_dec, first_flux, first_peak_flux, nvss_flux, gb6_flux, cat_ra, cat_dec, arcsec, uniq_id, matchflag_first, matchflag_nvss, first-nvss_arcsec
699507       16.671059     -0.86359400      6.35000      2.95000      26.0480     -99.0000       16.671010     -0.86418100       2.1205497      120847       1      -1      2.79700
699896       19.386209     -0.96698000      4.21000      4.06000      4.99000     -99.0000       19.386193     -0.96695600      0.10383988      138976      -1       1      2.91400
703137       16.875683     -0.80212700      21.6300      20.6500      19.1640     -99.0000       16.875787     -0.80213600      0.37579931      122250      -1       1      2.79100
704606       16.578804      -1.1022400     0.700000      1.45000      28.8850     -99.0000       16.578833      -1.1022580      0.12287555      120209      -1       1      14.2440
709298       16.773153      0.10248600     0.840000      1.42000      2.81200     -99.0000       16.769912     0.095742000       26.936473      121511      -1       1      9.22600
709615       15.901702     -0.91909000      2.76000      3.55000      3.48500     -99.0000       15.897328     -0.92424200       24.329976      115311      -1       1      3.47700
716370       341.07541      -1.2034720     -99.0000     -99.0000      2.80200     -99.0000       341.07870      -1.2060700       15.094386     2729657       0      -1     -99.0000
717365       343.57394     -0.53353900      9.11000      8.70000      16.9010     -99.0000       343.57399     -0.53357500      0.20466245     2747029      -1       1      3.82200
722690       341.24768    0.0093010000      41.7400      41.3800      42.9140     -99.0000       341.24775    0.0092690000      0.27381307     2730876      -1       1      1.12800
722988       341.91388     -0.66464700      1.43000      1.50000     -99.0000     -99.0000       341.91394     -0.66486400      0.81246026     2735614      -1       0     -99.0000
723464       344.94727      0.50915600      1.50000      1.45000      3.06700     -99.0000       344.94712      0.50894400      0.93284468     2756814      -1       1      6.33100
735787       342.70877      -1.0685490      26.6100      24.4900      27.8520     -99.0000       342.70230      -1.0665910       24.338664     2741167       1      -1     0.176000
738865       340.80487      -1.0981730      9.74000      7.26000      19.8560     -99.0000       340.80496      -1.0981190      0.37169019     2727813      -1       1      3.36000
741025       341.38550      0.98275700      2.51000      1.90000      15.5940     -99.0000       341.38558      0.98299200      0.89602402     2731874      -1       1      5.23700
744390       341.84839      0.73501000      1.59000      1.95000      2.22900     -99.0000       341.84855      0.73505600      0.58550655     2735183      -1       1      2.32700
746075       344.82568    -0.019992000     -99.0000     -99.0000      2.62900     -99.0000       344.82720    -0.017600000       10.195007     2755975       0      -1     -99.0000
752345       341.25314       1.1301670     0.730000      1.23000     -99.0000     -99.0000       341.25339       1.1300860      0.92895348     2730911      -1       0     -99.0000
754977       344.56570     -0.55505300      19.1100      12.7200      23.3820     -99.0000       344.56590     -0.55547200       1.6652753     2754076       1      -1      3.91000
760616       340.44321      0.26891100      41.9400      41.0300      54.1310     -99.0000       340.44326      0.26892500      0.20780452     2725388      -1       1     0.394000
764382       340.59219      0.25159500      8.91000      7.10000      18.6700     -99.0000       340.59250      0.25115300       1.9353139     2726403       1      -1      3.77400
768080       343.03473      -1.1903110      1.67000      1.79000     -99.0000     -99.0000       343.03287      -1.1921830       9.4950967     2743379      -1       0     -99.0000
769570       343.89862    -0.032455000      6.57000      6.88000      6.99900     -99.0000       343.90560    -0.030255000       26.343156     2749345       1      -1      6.55600
769824       340.13095      0.26377700     0.630000     0.750000     -99.0000     -99.0000       340.13855      0.26486900       27.633856     2723299      -1       0     -99.0000
776901       340.52942     -0.66343400      1.17000      1.73000     -99.0000     -99.0000       340.53244     -0.66890800       22.504762     2725995      -1       0     -99.0000
779523       341.34799     -0.60605300      1.34000      1.24000      3.51300     -99.0000       341.34795     -0.60608300      0.17429355     2731583      -1       1      15.3960
805479       341.70541     -0.83176800      5.55000      5.35000      6.53900     -99.0000       341.70239     -0.82404700       29.854077     2734198      -1       1     0.899000
817458       344.61740      0.38886000     0.680000      1.01000     -99.0000     -99.0000       344.61750      0.38899700      0.61704042     2754461      -1       0     -99.0000
845978       342.37176     -0.15480100      3.48000      3.48000      3.73300     -99.0000       342.37185     -0.15464400      0.63434615     2738846      -1       1      1.54000
847630       341.54953      0.54246300     0.970000      1.23000     -99.0000     -99.0000       341.54964      0.54241900      0.41649682     2733074      -1       0     -99.0000
847861       344.27573     -0.42578400      5.95000      6.37000      5.35600     -99.0000       344.27570     -0.42581100      0.14529914     2751938      -1       1      2.29400
850052       341.09811     -0.28690100      18.2000      17.9400      21.0210     -99.0000       341.09815     -0.28689200      0.11966954     2729792      -1       1      1.69300
859318       343.41290     -0.41318000      16.5200      16.1500      20.5680     -99.0000       343.41297     -0.41321100      0.25277025     2745883      -1       1      1.79100
861520       342.35007      0.79735200      8.24000      7.08000      18.3230     -99.0000       342.34984      0.79785000       1.9672905     2738677      -1       1      7.39400
868725       340.09686     -0.59881500      5.36000      5.67000      7.89200     -99.0000       340.09694     -0.59882800      0.28467329     2723006      -1       1      22.9400
878836       340.88303     -0.20915000      18.1200      17.5100      18.4490     -99.0000       340.88308     -0.20909700      0.28019936     2728352      -1       1      1.09300
879515       340.85248     -0.89187200      2.85000      1.86000      2.74000     -99.0000       340.85010     -0.89631400       18.138516     2728125       1      -1      8.48000
879781       21.686897     0.078129000     0.490000     0.930000     -99.0000     -99.0000       21.681230     0.079556000       21.038056      154770      -1       0     -99.0000
881113       20.253038     -0.25528000      121.350      97.8300      128.425     -99.0000       20.253254     -0.25535300      0.82080789      144922      -1       1     0.823000
883047       22.272198     -0.91404500      11.2000      11.0700      15.0880     -99.0000       22.272221     -0.91400600      0.16299693      158729      -1       1      2.31100
883991       24.464893      -1.0381650      4.25000      4.18000      9.20000     -99.0000       24.464930      -1.0382080      0.20421871      174009      -1       1      5.99400
885083       21.894049    -0.089964000      33.2500      31.1000      29.3540     -99.0000       21.894096    -0.089831000      0.50781697      156181      -1       1      1.52900
900121       21.889801      0.34478300     0.660000     0.790000     -99.0000     -99.0000       21.892037      0.34930000       18.144495      156170      -1       0     -99.0000
902994       20.361691      -1.1290790     -99.0000     -99.0000      3.53600     -99.0000       20.362890      -1.1277080       6.5567870      145677       0      -1     -99.0000
905622       22.174450     -0.55474900      2.89000      2.96000      2.58800     -99.0000       22.174499     -0.55467200      0.32856780      158059      -1       1      15.1210
908075       20.730921       1.0542710      2.40000      2.23000     -99.0000     -99.0000       20.731041       1.0545470       1.0834505      148309      -1       0     -99.0000
910003       21.321445     -0.30802400      536.970      329.060      570.464     -99.0000       21.321626     -0.30826100       1.0735608      152259      -1       1      1.49700
912382       21.760525       1.2368020      1.19000      1.03000     -99.0000     -99.0000       21.760528       1.2372190       1.5012388      155284      -1       0     -99.0000
918159       24.642782       1.0068170      5.68000      5.72000      5.98700     -99.0000       24.642838       1.0069110      0.39389989      175171      -1       1      1.71600
923468       22.784086      0.88007500      4.00000      4.43000      3.61500     -99.0000       22.784188      0.88010600      0.38378431      162197      -1       1      3.47100
930458       21.007339      0.58359400      169.930      159.280      174.172      73.0000       21.007300      0.58336100      0.85046905      150145      -1       1     0.975000
930557       23.981112      0.65677900     -99.0000     -99.0000      3.31700     -99.0000       23.981220      0.65412700       9.5551135      170582       0      -1     -99.0000
932168       22.486279      0.39397600      3.09000      2.92000      41.7770     -99.0000       22.486567      0.39398600       1.0374248      160094      -1       1     0.583000
935556       22.098532      0.69717400     0.970000      1.09000     -99.0000     -99.0000       22.103238      0.69039200       29.717332      157555      -1       0     -99.0000
940236       23.740482     -0.24185600      86.2700      72.2900      88.6300     -99.0000       23.740716     -0.24197200      0.94022738      168968      -1       1     0.667000
940275       21.742121     -0.20068300      16.8300      16.7900      16.6020     -99.0000       21.742113     -0.20066700     0.064398758      155189      -1       1     0.460000
940861       21.136465      0.38439600      7.00000      7.06000      7.80300     -99.0000       21.136504      0.38441100      0.15042659      151038      -1       1      2.38300
946554       24.708105      0.49847900      5.96000      6.14000      3.82700     -99.0000       24.708080      0.49846700     0.099831057      175626      -1       1      8.51600
947827       22.045593      0.93172800      8.72000      4.37000      30.8370     -99.0000       22.043454      0.93122500       7.9104461      157133      -1       1      11.3320
950352       22.769278      0.29714900     0.820000     0.760000     -99.0000      53.0000       22.767042      0.29089400       23.913519      162074      -1       0     -99.0000
955281       24.996716       1.1269160      7.84000      8.09000      10.6720     -99.0000       24.996722       1.1271190      0.73111914      177538      -1       1      1.06800
957791       22.368387      0.24423400      2.34000      3.06000      4.22900     -99.0000       22.368345      0.24424200      0.15391842      159308      -1       1      12.5350
959768       22.357565     -0.98340800      4.12000      3.15000      3.08600     -99.0000       22.357646     -0.98335300      0.35246923      159234      -1       1      5.22300
960450       20.667192     -0.54437400     0.760000      1.12000     -99.0000     -99.0000       20.667200     -0.54436100     0.054951615      147885      -1       0     -99.0000
961740       24.354773     -0.81846800      2.49000      2.50000     -99.0000     -99.0000       24.354725     -0.81849700      0.20188908      173203      -1       0     -99.0000
961831       22.439445     -0.95136100      6.84000      6.83000      7.15800     -99.0000       22.445270     -0.95067800       21.113659      159791       1      -1     0.812000
962130       21.973740      0.42123500      113.200      110.200      91.4640      41.0000       21.973762      0.42130800      0.27447492      156726      -1       1     0.748000
967696       20.821646      0.19411000     -99.0000     -99.0000      2.61100     -99.0000       20.820750      0.19303000       5.0518352      148887       0      -1     -99.0000
977705       20.403448     -0.30299000      88.3000      57.8600      167.373     -99.0000       20.403540     -0.30358900       2.1816861      145950       1      -1      4.88500
981804       23.205757      0.44085500      3.29000      3.45000      3.10000     -99.0000       23.205771      0.44081100      0.16622491      165201      -1       1      4.31700
983874       22.899714     -0.75500400      37.4100      37.2500      38.0390     -99.0000       22.899700     -0.75501900     0.073865824      163103      -1       1     0.369000
984549       24.655355      0.47182200      1.60000     0.770000     -99.0000     -99.0000       24.652613      0.47448900       13.770390      175255      -1       0     -99.0000
990319       23.809990     -0.11772500      146.370      142.060      292.717     -99.0000       23.809957     -0.11773100      0.12074767      169460      -1       1      22.2800
992719       21.370173    -0.098879000      1435.66      1401.41      1540.18     -99.0000       21.370209    -0.098886000      0.13202727      152570      -1       1     0.589000
993251       21.951309     -0.22585100     0.740000     0.930000     -99.0000     -99.0000       21.951070     -0.22583100      0.86340730      156600      -1       0     -99.0000
995826       23.792076      0.72467100      102.950      101.420      105.446      87.0000       23.795653      0.71910000       23.833786      169364      -1       1     0.259000
1010231       20.767767     -0.27443800      11.4400      9.81000      13.9350     -99.0000       20.767738     -0.27443600      0.10464798      148532      -1       1      4.90100
1020058       336.84088     -0.51075500      2.50000      1.14000      2.85600     -99.0000       336.84085     -0.51073100      0.15575982     2700251      -1       1      7.63600
1032950       335.13425     -0.53251300      4.24000      4.35000      15.4160     -99.0000       335.13437     -0.53256400      0.49602984     2688024      -1       1      19.9170
1038570       336.83563    -0.033128000      46.1700      21.7200      126.953     -99.0000       336.83525    -0.031322000       6.6454479     2700208      -1       1      18.1500
1042114       335.27524     -0.92824400      12.8600      12.3900      13.6110     -99.0000       335.27510     -0.92043900       28.102455     2689068      -1       1     0.383000
1053588       338.89828      0.60058100      4.41000      4.68000      5.90700     -99.0000       338.89833      0.60056700      0.18345877     2714475      -1       1      2.55900
1058597       335.51724      0.44220400      6.89000      5.79000      10.0990     -99.0000       335.51731      0.44208300      0.50505319     2690827      -1       1      2.50600
1059724       339.68152      0.27998300      36.9100      35.5600      38.5350     -99.0000       339.68158      0.28001400      0.23042812     2720024      -1       1     0.632000
1070068       335.64938      0.26009600      57.9400      48.5600      67.9740     -99.0000       335.64947      0.26016900      0.39792622     2691786      -1       1     0.571000
1091220       339.08786     -0.51437200     -99.0000     -99.0000      6.64900     -99.0000       339.09070     -0.51353800       10.655730     2715891       0      -1     -99.0000
1097304       339.66650      0.75250300      3.58000      3.82000      5.96100     -99.0000       339.66650      0.75253900      0.13039755     2719930      -1       1      9.75600
1100397       335.67630      0.19903500      3.27000      3.05000      4.09800     -99.0000       335.67628      0.19906900      0.14982229     2691976      -1       1      4.95500
1100808       336.30356     -0.38200100      20.6500      20.2400      16.6810     -99.0000       336.30359     -0.38197200      0.15815435     2696460      -1       1      2.66800
1102429       336.93189      0.95823800      35.9100      16.1400      40.2100     -99.0000       336.93150      0.95823900       1.3860047     2700859       1      -1      1.21700
1115516       338.02051       1.1422340     -99.0000     -99.0000      2.39500     -99.0000       338.01270       1.1442360       29.018070     2708444       0      -1     -99.0000
1117928       335.13544      0.42710000      92.6500      61.8600      87.9780      37.0000       335.13580      0.42664600       2.0926035     2688033       1      -1     0.260000
1131910       336.27270      0.28235500      8.77000      3.03000      10.8580     -99.0000       336.27345      0.28339400       4.6109831     2696197      -1       1      2.42800
1132612       336.80514     -0.84485300      11.9200      10.8300      15.0710     -99.0000       336.80505     -0.84490800      0.37971042     2699967      -1       1      1.75100
1138424       338.45102      0.26048400      1.09000      1.82000      2.91600     -99.0000       338.45102      0.26045000      0.12261158     2711469      -1       1      5.96400
1140240       338.80530      0.57367300      3.82000      4.03000      4.27200     -99.0000       338.80530      0.57366400     0.041046315     2713848      -1       1      6.31100
1145764       336.69388      0.86981500      653.110      617.480      614.782      473.000       336.69389      0.86974200      0.26758924     2699267      -1       1     0.448000
1153833       336.93576      0.58078700      27.4400      26.2700      27.8090      60.0000       336.93576      0.58076700     0.072805494     2700900      -1       1      1.20500
1155304       336.87109     0.089438000      90.2900      84.6800      178.580     -99.0000       336.87118     0.089489000      0.35994600     2700430      -1       1     0.909000
1156085       338.81763     -0.98046500      2.28000      2.91000      5.08600     -99.0000       338.81767     -0.98049200      0.18584510     2713942      -1       1      14.4110
1158868       336.20193      0.51913900      1.72000     0.960000      3.14900     -99.0000       336.20153      0.51906100       1.4741901     2695687      -1       1      12.4680
1161986       336.53955       1.1002740      4.38000      4.73000      4.61600     -99.0000       336.53963       1.1002610      0.28467329     2698216      -1       1      6.77500
1165111       335.18283      0.39839100     0.840000     0.940000     -99.0000     -99.0000       335.19088      0.39801700       29.018452     2688451      -1       0     -99.0000
1173101       339.77631       1.1350530      11.8300      11.4000      11.5880     -99.0000       339.77635       1.1352110      0.58674478     2720689      -1       1     0.555000
1185620       338.58786     -0.80015000      1.44000      1.78000     -99.0000     -99.0000       338.58783     -0.80012200      0.16135873     2712391      -1       0     -99.0000
1194299       338.49969     -0.55439900     0.760000      1.07000     -99.0000     -99.0000       338.50005     -0.55445800       1.3061850     2711763      -1       0     -99.0000
1198884       338.31369      0.52456300      3.18000      2.69000      4.55300     -99.0000       338.30960      0.53179400       29.907196     2710526       1      -1      6.10300
1203641       335.89813      0.72562200      1.54000      1.66000     -99.0000     -99.0000       335.89806      0.72552800      0.42192246     2693440      -1       0     -99.0000
1209786       28.726530     -0.12311700      263.470      255.360      264.083     -99.0000       28.726546     -0.12309700     0.092204989      203568      -1       1     0.627000
1209823       27.053366     -0.85243900      3.45000      3.17000      2.27100     -99.0000       27.053459     -0.85250000      0.40039381      191876      -1       1      4.49600
1210960       27.961063      -1.2052910      3.16000      3.00000      3.57600     -99.0000       27.961075      -1.2052810     0.056233798      198194      -1       1      11.6570
1212081       29.139896      0.51275100      3.80000      3.40000      6.05100     -99.0000       29.139882      0.51277500      0.10002560      206391      -1       1      23.5590
1214537       29.714045     -0.81938600      3.26000      2.70000      4.52400     -99.0000       29.714174     -0.81924400      0.69064665      210183      -1       1     0.837000
1222838       28.508734      0.86724500      8.96000      7.98000      14.6860     -99.0000       28.509180      0.86641700       3.3857230      202119       1      -1      2.71800
1224180       28.415049     -0.18472600      4.30000      4.47000      2.61200     -99.0000       28.415030     -0.18465800      0.25417632      201505      -1       1      7.46700
1225109       28.751127      0.83097600      12.8100      12.5300      27.7170     -99.0000       28.751104      0.83092500      0.20140705      203723      -1       1     0.665000
1225605       29.360397     -0.20613500      1.32000      1.33000     -99.0000     -99.0000       29.360432     -0.20618900      0.23166217      207867      -1       0     -99.0000
1239123       28.974352      -1.1395320      5.36000      4.77000      8.21800     -99.0000       28.967372      -1.1374250       26.247888      205205      -1       1     0.598000
1239148       26.506950     -0.35608800      1.24000      1.24000     -99.0000     -99.0000       26.506837     -0.35615000      0.46400914      187957      -1       0     -99.0000
1241177       27.202343     -0.75273600      6.85000      7.02000      6.57900     -99.0000       27.197790     -0.75809900       25.326090      192871       1      -1      4.88000
1244272       25.346003     -0.40613300      8.08000      8.33000      8.75900     -99.0000       25.345983     -0.40612500     0.077546373      179896      -1       1      1.02200
1245643       26.541031      0.72254400      12.6200      12.6800      12.2040     -99.0000       26.541000      0.72250300      0.18504140      188202      -1       1      2.91100
1253982       26.257933     -0.78389300     -99.0000     -99.0000      4.08600     -99.0000       26.255000     -0.78447400       10.763970      186296       0      -1     -99.0000
1261903       26.381516      0.41651200      1.90000      2.19000      3.34400     -99.0000       26.381566      0.41645800      0.26493652      187148      -1       1      12.2650
1265168       29.255789     -0.38001100      1.95000      2.00000     -99.0000     -99.0000       29.261797     -0.37617200       25.667264      207211      -1       0     -99.0000
1268611       29.058475     -0.35140200      104.690      93.1800      111.263     -99.0000       29.059090     -0.35101100       2.6235727      205862       1      -1     0.640000
1272014       29.635494     -0.71060500      183.660      169.420      185.879     -99.0000       29.635528     -0.71069700      0.35309376      209623      -1       1     0.615000
1272692       25.265919       1.0836550      4.45000      1.25000      13.7610     -99.0000       25.266170       1.0834980       1.0658067      179351       1      -1      14.1260
1275231       27.417196      0.28833800     0.940000      1.28000     -99.0000     -99.0000       27.417117      0.28850800      0.67485358      194411      -1       0     -99.0000
1280333       25.609989      0.19918600      14.3600      5.51000      38.7350     -99.0000       25.614550      0.19489200       22.551395      181822      -1       1      8.41400
1285983       25.263491     -0.19491700      1.75000      1.89000     -99.0000     -99.0000       25.263413     -0.19492800      0.28357856      179335      -1       0     -99.0000
1290222       25.625612      0.35129800     0.730000     0.800000     -99.0000     -99.0000       25.628104      0.35145800       8.9896722      181918      -1       0     -99.0000
1291108       28.787529       1.2562740      127.330      117.670      132.621      69.0000       28.787506       1.2564080      0.48945439      203974      -1       1     0.976000
1295530       28.373981     -0.37065300      16.4900      16.1200      16.1580     -99.0000       28.373975     -0.37063900     0.054833566      201195      -1       1      1.20500
1296448       28.751835       1.1000800      7.22000      6.74000      6.85500     -99.0000       28.751842       1.1001500      0.25325687      203727      -1       1      6.95900
1296844       29.182524      0.61353500      2.29000      2.04000      3.05300     -99.0000       29.179970      0.62123800       29.215309      206664       1      -1      15.4740
1300819       26.140877     -0.96431600      1.80000      1.13000     -99.0000     -99.0000       26.134363     -0.96882500       28.520380      185471      -1       0     -99.0000
1309146       28.379215    -0.057270000      6.34000      5.63000      8.01900     -99.0000       28.379224    -0.057233000      0.13708392      201248      -1       1      5.74000
1310991       27.972101     -0.48062600      11.5300      11.3900      9.23700     -99.0000       27.972104     -0.48063100     0.020991427      198278      -1       1      2.87800
1311685       29.243641     -0.43282400     0.870000     0.940000      2.53400     -99.0000       29.247210     -0.43584300       16.828651      207113       1      -1      21.4850
1313197       25.561474      0.39006200      1.89000      2.14000      2.49200     -99.0000       25.558109      0.38634200       18.058091      181400      -1       1      7.52900
1314762       25.239408      0.18132400      1.96000      1.99000      64.2510     -99.0000       25.239492      0.18138600      0.37585103      179185      -1       1      27.0610
1316112       26.168301      0.58866500     0.740000     0.910000     -99.0000     -99.0000       26.168362      0.58843900      0.84271533      185714      -1       0     -99.0000
1326260       28.168591      -1.0347350      1.17000      1.32000     -99.0000     -99.0000       28.168417      -1.0314810       11.731136      199668      -1       0     -99.0000
1330612       25.797134     -0.30659900      4.56000      3.60000      4.86600     -99.0000       25.805240     -0.30707800       29.232505      183123       1      -1      2.01300
1340680       25.071100     -0.83417200     -99.0000     -99.0000      2.92600     -99.0000       25.074260     -0.83213900       13.526944      178081       0      -1     -99.0000
1343304       28.043131       1.2080410      33.3000      31.3200      33.8810     -99.0000       28.042970       1.2080070      0.59238325      198799       1      -1      1.13100
1360484       27.774166     -0.57401000      3.89000      1.79000      4.79200     -99.0000       27.774425     -0.57396400      0.94699162      196917      -1       1      19.8260
1360766       28.185150     -0.37218500     -99.0000     -99.0000      12.1690     -99.0000       28.183070     -0.37203000       7.5087621      199762       0      -1     -99.0000
1365233       333.28604      0.61546300      27.9200      13.1900      32.1980     -99.0000       333.28550      0.61529800       2.0361684     2674854       1      -1     0.948000
1369808       331.78467       1.0236880      16.7100      15.6800      15.9230     -99.0000       331.78478       1.0237860      0.52234747     2664629      -1       1      1.09900
1387164       330.98148      0.92128900      2.96000      3.14000      4.65800     -99.0000       330.98150      0.92128100     0.080899938     2659054      -1       1      7.39800
1398717       333.70288      0.41911300      1.35000     0.800000     -99.0000     -99.0000       333.69492      0.42020800       28.943698     2677849      -1       0     -99.0000
1406183       333.48340     -0.41547200      60.1000      37.4500      114.921     -99.0000       333.48340     -0.41590200       1.5480167     2676295       1      -1      5.49700
1411151       334.87677      0.60733400      2.08000      2.34000     -99.0000     -99.0000       334.87682      0.60741700      0.34338037     2686159      -1       0     -99.0000
1412561       331.83237      0.69925300      143.430      135.140      164.041     -99.0000       331.83249      0.69920800      0.46474871     2664961      -1       1     0.770000
1421827       330.72504      0.17562100      82.0900      57.8400      90.3740     -99.0000       330.72509      0.17548300      0.53480299     2657366      -1       1     0.700000
1421873       331.31793      0.70827300      6.18000      6.48000      6.59100     -99.0000       331.31796      0.70832500      0.21794128     2661399      -1       1      4.36100
1430456       331.68579     -0.64812300      21.7200      20.9900      21.7750     -99.0000       331.68490     -0.65148300       12.514069     2663969       1      -1      1.56700
1431342       333.54312     -0.36934400      1.77000      1.41000     -99.0000     -99.0000       333.54307     -0.36926100      0.35844866     2676737      -1       0     -99.0000
1432519       334.03705     -0.95237100      6.30000      6.56000      6.98300     -99.0000       334.03704     -0.95231700      0.19559632     2680300      -1       1     0.652000
1432619       332.29327     -0.26708200      8.12000      8.39000      8.14000     -99.0000       332.29335     -0.26707200      0.27595826     2668152      -1       1      2.34900
1433320       332.92716      0.45791700      22.9900      13.3500      27.3130     -99.0000       332.92719      0.45803100      0.43037695     2672478      -1       1      1.50200
1436287       332.25326      0.39936000     0.640000     0.750000     -99.0000     -99.0000       332.25315      0.39918100      0.75824239     2667901      -1       0     -99.0000
1440718       331.18863      0.52828800      2.24000      2.50000      3.58500     -99.0000       331.18865      0.52823300      0.20833396     2660467      -1       1      8.50400
1441122       332.21024    -0.042943000      20.7800      8.91000      28.2990     -99.0000       332.20970    -0.041305000       6.2044828     2667584       1      -1      3.02600
1445907       332.11725      0.10733100      4.32000      4.33000      5.29000     -99.0000       332.11726      0.10736100      0.11384200     2667005      -1       1     0.256000
1467853       331.96890     -0.29329400      112.530      95.2600      169.860     -99.0000       331.96900     -0.29324900      0.38494758     2665944       1      -1      4.97100
1475410       333.64774      -1.1037690      3.85000      1.38000      6.62800     -99.0000       333.64721      -1.1037810       1.8976918     2677538      -1       1      6.04300
1475463       332.10318       1.1849190      1.70000      2.33000      2.93900     -99.0000       332.10326       1.1850250      0.47592218     2666900      -1       1      3.06400
1477260       333.54150      0.87417100      27.9700      17.1600      128.680      64.0000       333.54167      0.87401400      0.83306365     2676721      -1       1      5.19700
1480337       332.50757     -0.21937700      124.460      120.450      118.380     -99.0000       332.50757     -0.21939400     0.061305791     2669596      -1       1     0.564000
1503352       334.52780      0.87322900      53.9400      53.1200      49.8290      60.0000       334.52784      0.87328300      0.23979892     2683719      -1       1     0.687000
1509003       330.07239    -0.026110000      7.84000      7.06000      15.8350     -99.0000       330.07235    -0.026089000      0.15315874     2652996      -1       1      4.41100
1511829       331.95630     -0.47038300     0.530000      1.03000     -99.0000     -99.0000       331.96003     -0.47295000       16.312507     2665881      -1       0     -99.0000
1513502       330.55560      0.74511800      6.28000      6.36000      7.12500     -99.0000       330.55566      0.74503100      0.37247389     2656325      -1       1      4.89400
1514287       332.74448     -0.35000400      1.09000     0.880000     -99.0000     -99.0000       332.75208     -0.34959700       27.409989     2671289      -1       0     -99.0000
1514334       331.51230      -1.1540560     -99.0000     -99.0000      2.61300     -99.0000       331.51430      -1.1580230       15.995141     2662795       0      -1     -99.0000
1516038       330.82410     -0.25328500      12.8400      12.7600      11.9960     -99.0000       330.82414     -0.25326700      0.16781561     2658008      -1       1      1.38500
1521164       332.62601     -0.51063500      2.19000     0.980000      4.25500     -99.0000       332.61970     -0.51514200       27.906688     2670396       1      -1      5.97100
1527057       330.14145     -0.47257800      39.0400      27.5800      45.0830     -99.0000       330.14146     -0.47269200      0.41348316     2653491      -1       1     0.514000
1527392       332.28436     -0.93302300      21.1400      20.8800      34.4020     -99.0000       332.28438     -0.93306900      0.18057508     2668080      -1       1      7.07100
1533531       331.68533     -0.65173100      21.7200      20.9900      21.7750     -99.0000       331.68529     -0.65168300      0.23933909     2663973      -1       1      1.56700
1552189       334.49771      0.51539200      20.9000      19.6800      19.2010     -99.0000       334.49783      0.51521100      0.77784163     2683542      -1       1     0.683000
1555374       333.07199      0.54084300      2.13000     0.820000     -99.0000     -99.0000       333.06906      0.54531400       19.249847     2673366      -1       0     -99.0000
1568677       330.78564      -1.0516220     0.700000      1.08000     -99.0000     -99.0000       330.78553      -1.0517420      0.59338878     2657746      -1       0     -99.0000
1586869       30.372396      0.77320900     -99.0000     -99.0000      3.60200     -99.0000       30.376590      0.77094500       17.157818      214758       0      -1     -99.0000
1603507       30.104412     -0.22064500      1.73000     0.800000     -99.0000     -99.0000       30.098246     -0.21706400       25.669569      212792      -1       0     -99.0000
1603515       30.643003     0.050495000      39.6200      34.7500      113.203     -99.0000       30.643022     0.050469000      0.11592894      216663      -1       1      12.9710
1609002       33.346966      0.90378400     0.630000      1.14000     -99.0000     -99.0000       33.339779      0.90033100       28.704482      234887      -1       0     -99.0000
1615153       32.610104      0.86716700      11.5300      4.11000      25.7930     -99.0000       32.615997      0.87303300       29.933606      230024      -1       1      11.4270
1620435       34.389599      0.76982200     0.710000      1.25000     -99.0000     -99.0000       34.389784      0.76979200      0.67469993      242114      -1       0     -99.0000
1622795       33.597015      0.47698700      1.42000      1.15000      2.74400     -99.0000       33.597076      0.47682200      0.63329311      236692      -1       1      9.65600
1627766       32.254978     -0.74675400      2.37000      1.23000     -99.0000     -99.0000       32.261978     -0.74500000       25.979062      227579      -1       0     -99.0000
1630524       30.274439     -0.33321900      1.78000      1.36000      8.29600     -99.0000       30.274359     -0.33314200      0.39972971      214052      -1       1      9.40300
1637803       30.090137     -0.21717500     0.840000      1.07000     -99.0000     -99.0000       30.089842     -0.21738900       1.3120062      212740      -1       0     -99.0000
1639626       32.808468     -0.89098900      1.51000      1.00000     -99.0000     -99.0000       32.806812     -0.88317800       28.744610      231371      -1       0     -99.0000
1652807       30.230371     -0.46883500      6.76000      5.66000      8.75100     -99.0000       30.230776     -0.46824200       2.5851760      213757      -1       1      3.03700
1654872       34.347321      0.45298300      33.9200      32.7600      32.2630     -99.0000       34.347355      0.45298600      0.12287555      241795      -1       1      1.02000
1658312       33.573505      -1.0902350      15.1000      15.6800      18.4830     -99.0000       33.573491      -1.0902250     0.061936742      236558      -1       1      1.12500
1661055       31.679871       1.1907550      5.73000      3.31000      29.2470     -99.0000       31.679975       1.1899610       2.8828156      223732      -1       1      2.32700
1669521       32.679844     -0.30512600      8.46000      6.82000      9.94000     -99.0000       32.679815     -0.30508300      0.18671476      230484      -1       1      3.02200
1676517       34.369289     -0.87422300      217.960      212.280      218.267     -99.0000       34.369225     -0.87413300      0.39756781      241966      -1       1     0.411000
1677607       30.862421      0.62900600      60.2100      57.0100      71.3280      44.0000       30.862445      0.62903900      0.14689588      218216      -1       1      1.23400
1678608       33.106529       1.0155870      51.0800      18.3400      75.6130      51.0000       33.106668       1.0155780      0.50144782      233302      -1       1      3.17400
1678759       30.037313      0.32700100      3.38000      3.83000      4.10100     -99.0000       30.037321      0.32703100      0.11177406      212367      -1       1      4.55100
1681375       34.939312      0.32866900      3.18000      2.76000      5.58500     -99.0000       34.939170      0.32850800      0.77282702      245882      -1       1      1.84200
